No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
261,BTZ,BlackRock Credit Allocation Income Trust,Financial,Closed-End Fund - Debt,USA,1.52B,7.28,14.67,0.89%,"238,515"
260,HOLI,Hollysys Automation Technologies Ltd.,Industrial Goods,Industrial Electrical Equipment,China,915.35M,7.27,15.18,-2.25%,"288,369"
259,BKN,BlackRock Investment Quality Municipal Trust Inc.,Financial,Closed-End Fund - Debt,USA,274.46M,7.25,15.97,-0.19%,"41,815"
258,MCR,MFS Charter Income Trust,Financial,Closed-End Fund - Debt,USA,385.71M,7.22,8.55,0.00%,"157,357"
256,ESGR,Enstar Group Limited,Financial,Property & Casualty Insurance,Bermuda,4.26B,7.21,197.47,-1.12%,"29,069"
257,PFSI,"PennyMac Financial Services, Inc.",Financial,Mortgage Investment,USA,2.80B,7.21,35.28,0.43%,"758,696"
255,ENBL,"Enable Midstream Partners, LP",Basic Materials,Oil & Gas Pipelines,USA,3.84B,7.19,8.5,-2.63%,"1,201,858"
252,PDT,John Hancock Premium Dividend Fund,Financial,Closed-End Fund - Debt,USA,906.08M,7.17,18.65,0.00%,"77,939"
253,NUE,Nucor Corporation,Basic Materials,Steel & Iron,USA,14.61B,7.17,47.39,0.51%,"1,787,869"
254,DXF,Dunxin Financial Holdings Limited,Financial,Credit Services,China,24.31M,7.17,1.15,-2.77%,"16,356"
251,NEA,Nuveen AMT-Free Quality Municipal Income Fund,Financial,Diversified Investments,USA,3.88B,7.16,14.78,0.20%,"449,129"
250,CIH,China Index Holdings Limited,Technology,Application Software,China,220.13M,7.14,2.37,-8.85%,"108,407"
249,VEON,VEON Ltd.,Technology,Telecom Services - Foreign,Netherlands,4.60B,7.11,2.36,-3.28%,"18,874,210"
248,NL,"NL Industries, Inc.",Services,Industrial Equipment Wholesale,USA,166.15M,7.09,3.36,-2.89%,"15,952"
247,GRF,"Eagle Capital Growth Fund, Inc.",Financial,Asset Management,USA,31.92M,7.06,8.2,0.37%,"33,563"
245,JHI,John Hancock Investors Trust,Financial,Closed-End Fund - Debt,USA,159.03M,7.05,18.26,-0.46%,"16,035"
246,DLPH,Delphi Technologies PLC,Consumer Goods,Auto Parts,United Kingdom,1.35B,7.05,15.16,0.26%,"1,010,745"
243,CFBK,Central Federal Corporation,Financial,Savings & Loans,USA,78.88M,7.04,14.85,-0.78%,"3,639"
244,MARPS,Marine Petroleum Trust,Financial,Diversified Investments,USA,3.86M,7.04,1.93,-0.33%,839
241,NZF,Nuveen Municipal Credit Income Fund,Financial,Asset Management,USA,2.35B,7.03,16.56,0.24%,"217,316"
242,OPY,Oppenheimer Holdings Inc.,Financial,Investment Brokerage - Regional,USA,345.95M,7.03,26.88,-0.07%,"19,183"
240,MDWD,MediWound Ltd.,Healthcare,Biotechnology,Israel,81.24M,7.02,2.99,0.67%,"15,515"
237,ADES,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,228.53M,7.01,12.4,2.73%,"211,870"
238,NAD,Nuveen Quality Municipal Income Fund,Financial,Diversified Investments,USA,3.02B,7.01,14.94,-0.13%,"626,331"
239,SSW,Seaspan Corporation,Services,Shipping,Hong Kong,2.60B,7.01,12.12,-0.82%,"676,209"
235,WOW,"WideOpenWest, Inc.",Services,CATV Systems,USA,626.19M,6.98,7.38,-0.94%,"148,890"
236,BSM,"Black Stone Minerals, L.P.",Basic Materials,Independent Oil & Gas,USA,2.24B,6.98,10.19,1.60%,"237,838"
234,CIEN,Ciena Corporation,Technology,Communication Equipment,USA,6.65B,6.97,43.07,-0.28%,"1,334,229"
233,ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,Financial,Closed-End Fund - Equity,USA,410.56M,6.96,26.66,-0.07%,"67,749"
231,BIO-B,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,2.06B,6.93,403.83,0.09%,102
232,SHI,Sinopec Shanghai Petrochemical Company Limited,Basic Materials,Oil & Gas Refining & Marketing,China,4.72B,6.93,26.9,0.56%,"38,213"
228,ACGLO,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,10.75B,6.9,26.69,0.03%,"26,692"
229,UAL,"United Airlines Holdings, Inc.",Services,Major Airlines,USA,20.67B,6.9,80.24,0.87%,"3,849,448"
230,KMDA,Kamada Ltd.,Healthcare,Biotechnology,Israel,268.45M,6.9,6.03,-7.37%,"114,607"
226,MESA,"Mesa Air Group, Inc.",Services,Major Airlines,USA,258.85M,6.87,7.69,-3.15%,"190,814"
227,RIO,Rio Tinto Group,Basic Materials,Industrial Metals & Minerals,United Kingdom,92.56B,6.87,54.42,-0.15%,"796,507"
225,WPX,"WPX Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,4.91B,6.85,11.71,-1.51%,"4,936,727"
224,BSIG,BrightSphere Investment Group Inc.,Financial,Asset Management,USA,921.53M,6.84,10.64,3.91%,"471,668"
223,PFD,Flaherty & Crumrine Preferred Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,192.49M,6.78,17.12,0.00%,"25,347"
222,OCSL,Oaktree Specialty Lending Corporation,Financial,Credit Services,USA,758.37M,6.75,5.38,-0.37%,"662,259"
220,RCG,"RENN Fund, Inc.",Financial,Asset Management,USA,10.21M,6.73,1.72,0.29%,"3,228"
221,NVG,Nuveen AMT-Free Municipal Credit Income Fund,Financial,Asset Management,USA,3.41B,6.73,16.85,0.30%,"249,655"
219,ACGLP,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,10.48B,6.72,26,0.00%,"12,441"
218,FAX,"Aberdeen Asia-Pacific Income Fund, Inc.",Financial,Closed-End Fund - Debt,Singapore,1.09B,6.7,4.39,0.23%,"716,351"
216,ORI,Old Republic International Corporation,Financial,Property & Casualty Insurance,USA,7.07B,6.67,23.38,-0.47%,"869,282"
217,PVL,Permianville Royalty Trust,Basic Materials,Independent Oil & Gas,USA,65.38M,6.67,2,-0.94%,"36,888"
214,ALCO,"Alico, Inc.",Consumer Goods,Farm Products,USA,273.77M,6.66,36.6,-2.14%,"10,472"
215,SCX,The L.S. Starrett Company,Industrial Goods,Small Tools & Accessories,USA,37.50M,6.66,5.35,1.90%,"32,322"
213,CVE,Cenovus Energy Inc.,Basic Materials,Oil & Gas Drilling & Exploration,Canada,11.06B,6.62,8.9,-0.11%,"3,165,236"
212,KELYA,"Kelly Services, Inc.",Services,Staffing & Outsourcing Services,USA,754.73M,6.61,19.18,-5.00%,"256,641"
211,CSIQ,Canadian Solar Inc.,Technology,Semiconductor - Specialized,Canada,1.43B,6.6,23.51,0.81%,"550,541"
210,SRLP,Sprague Resources LP,Basic Materials,Oil & Gas Refining & Marketing,USA,335.09M,6.58,14.4,-3.03%,"64,136"
208,CIG,Companhia Energetica de Minas Gerais,Utilities,Electric Utilities,Brazil,5.17B,6.56,3.39,0.30%,"2,577,273"
209,CINR,Ciner Resources LP,Basic Materials,Industrial Metals & Minerals,USA,345.75M,6.56,17.13,-1.86%,"66,413"
207,EARN,Ellington Residential Mortgage REIT,Financial,Mortgage Investment,USA,143.44M,6.55,11.7,0.34%,"47,277"
205,MTR,Mesa Royalty Trust,Financial,Diversified Investments,USA,13.15M,6.54,7.05,-1.54%,"6,264"
206,IAF,"Aberdeen Australia Equity Fund, Inc.",Financial,Asset Management,USA,125.08M,6.54,5.5,-1.26%,"52,556"
204,MFG,"Mizuho Financial Group, Inc.",Financial,Foreign Regional Banks,Japan,36.39B,6.46,2.87,-0.69%,"265,235"
203,BCV,Bancroft Fund Ltd.,Financial,Closed-End Fund - Debt,USA,142.36M,6.44,27.1,0.37%,"22,281"
202,KBSF,KBS Fashion Group Limited,Consumer Goods,Textile - Apparel Clothing,China,3.73M,6.43,2.2,11.68%,"118,891"
201,MERC,Mercer International Inc.,Consumer Goods,Paper & Paper Products,Canada,709.70M,6.41,10.5,0.96%,"648,526"
199,ECPG,"Encore Capital Group, Inc.",Financial,Asset Management,USA,1.12B,6.4,35,-2.29%,"132,821"
200,STAR,iStar Inc.,Financial,REIT - Diversified,USA,1.11B,6.4,15.83,-1.06%,"390,656"
198,CEF,Sprott Physical Gold and Silver Trust,Financial,Asset Management,Canada,2.98B,6.37,15.42,1.25%,"1,018,423"
197,PFO,Flaherty & Crumrine Preferred Income Opportunity Fund Inc.,Financial,Closed-End Fund - Debt,USA,166.60M,6.31,13.2,0.61%,"12,444"
196,SAR,Saratoga Investment Corp.,Financial,Diversified Investments,USA,307.17M,6.28,27.47,-1.54%,"67,628"
195,HGSH,China HGS Real Estate Inc.,Financial,Real Estate Development,China,23.44M,6.22,0.51,-1.92%,"26,712"
194,PAA,"Plains All American Pipeline, L.P.",Basic Materials,Oil & Gas Pipelines,USA,11.75B,6.2,16.32,-0.37%,"4,437,474"
192,SBH,"Sally Beauty Holdings, Inc.",Services,"Specialty Retail, Other",USA,1.60B,6.18,13.4,1.28%,"3,510,703"
193,FFC,Flaherty & Crumrine Preferred Securities Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,1.02B,6.18,23.01,0.61%,"124,004"
191,CYD,China Yuchai International Limited,Industrial Goods,Diversified Machinery,Singapore,519.36M,6.17,12.72,-0.93%,"48,748"
190,GTS,Triple-S Management Corporation,Financial,Accident & Health Insurance,USA,436.01M,6.14,17.56,-0.45%,"89,933"
189,NMCI,Navios Maritime Containers L.P.,Services,Shipping,Monaco,46.02M,6.13,1.33,-3.62%,"121,897"
188,HTD,John Hancock Tax-Advantaged Dividend Income Fund,Financial,Closed-End Fund - Debt,USA,988.52M,6.12,27.93,0.14%,"51,806"
187,RYI,Ryerson Holding Corporation,Industrial Goods,Metal Fabrication,USA,360.00M,6.11,9.13,-3.28%,"62,745"
186,UTF,"Cohen & Steers Infrastructure Fund, Inc",Financial,Closed-End Fund - Equity,USA,2.36B,6.07,27.62,0.31%,"234,041"
185,DNP,DNP Select Income Fund Inc.,Financial,Closed-End Fund - Equity,USA,3.93B,6.06,13.01,-0.69%,"379,559"
183,MSGN,MSG Networks Inc.,Services,Entertainment - Diversified,USA,933.94M,6.04,15.02,-3.59%,"456,425"
184,ATH,Athene Holding Ltd.,Financial,Asset Management,Bermuda,8.34B,6.04,50,3.56%,"2,891,634"
182,CURO,CURO Group Holdings Corp.,Financial,Credit Services,USA,561.56M,6.02,13.68,-3.53%,"413,454"
180,SYF,Synchrony Financial,Financial,Credit Services,USA,21.54B,6,33.27,-1.42%,"5,569,914"
181,VNDA,Vanda Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,727.19M,6,13.37,5.28%,"488,175"
179,NBLX,Noble Midstream Partners LP,Basic Materials,Oil & Gas Pipelines,USA,1.82B,5.97,19.69,0.36%,"414,072"
178,TECK,Teck Resources Limited,Basic Materials,Industrial Metals & Minerals,Canada,7.44B,5.95,13.04,-3.12%,"4,017,541"
177,SPRT,"Support.com, Inc.",Technology,Internet Software & Services,USA,24.76M,5.93,1.28,5.79%,"105,017"
175,GLIBP,"GCI Liberty, Inc.",Technology,Telecom Services - Domestic,USA,3.06B,5.91,28.31,0.49%,522
176,GBL,"GAMCO Investors, Inc.",Financial,Asset Management,USA,488.00M,5.91,17.63,-0.34%,"5,050"
174,LX,LexinFintech Holdings Ltd.,Financial,Credit Services,China,2.33B,5.88,13.09,-2.46%,"1,589,052"
173,FLC,Flaherty & Crumrine Total Return Fund Inc.,Financial,Closed-End Fund - Debt,USA,234.33M,5.87,23.49,0.34%,"18,900"
172,VOC,VOC Energy Trust,Basic Materials,Independent Oil & Gas,USA,73.62M,5.86,4.28,3.13%,"91,764"
171,UTG,Reaves Utility Income Fund,Financial,Closed-End Fund - Equity,USA,1.94B,5.8,39.73,-0.18%,"96,976"
170,TTM,Tata Motors Limited,Consumer Goods,Auto Manufacturers - Major,India,8.07B,5.79,11.21,-4.27%,"2,538,181"
169,NTR,Nutrien Ltd.,Basic Materials,Agricultural Chemicals,Canada,23.66B,5.77,41.29,0.02%,"2,385,716"
168,MGU,Macquarie Global Infrastructure Total Return Fund Inc.,Financial,Closed-End Fund - Foreign,USA,334.77M,5.74,26.85,0.04%,"53,078"
167,HA,"Hawaiian Holdings, Inc.",Services,Regional Airlines,USA,1.26B,5.73,27.04,-3.29%,"549,941"
166,FCAU,Fiat Chrysler Automobiles N.V.,Consumer Goods,Auto Manufacturers - Major,United Kingdom,20.64B,5.68,13.17,-0.75%,"2,076,352"
164,HAPP,Happiness Biotech Group Limited,Healthcare,Drugs - Generic,China,106.32M,5.65,4.68,-1.36%,"27,764"
165,UNM,Unum Group,Financial,Accident & Health Insurance,USA,6.15B,5.65,29.63,-1.27%,"1,320,099"
163,PRT,PermRock Royalty Trust,Basic Materials,Oil & Gas Equipment & Services,USA,61.75M,5.63,5.05,2.05%,"58,645"
162,CNXM,CNX Midstream Partners LP,Basic Materials,Oil & Gas Pipelines,USA,1.29B,5.59,13.64,1.11%,"567,318"
161,ENVA,"Enova International, Inc.",Financial,Credit Services,USA,706.23M,5.57,21.05,-3.48%,"289,646"
160,KB,KB Financial Group Inc.,Financial,Foreign Regional Banks,South Korea,14.72B,5.54,35.18,-2.44%,"122,002"
159,NAVI,Navient Corporation,Financial,Credit Services,USA,3.20B,5.53,14.3,-1.85%,"824,199"
157,ELVT,"Elevate Credit, Inc.",Financial,Credit Services,USA,176.56M,5.49,3.99,-4.09%,"313,171"
158,NRT,North European Oil Royalty Trust,Financial,Diversified Investments,USA,41.64M,5.49,4.53,-7.36%,"46,788"
155,MCEP,"Mid-Con Energy Partners, LP",Basic Materials,Independent Oil & Gas,USA,7.00M,5.46,0.22,-6.71%,"139,476"
156,DK,"Delek US Holdings, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,2.05B,5.46,27.21,-4.16%,"1,381,283"
154,GTES,Gates Industrial Corporation plc,Industrial Goods,Diversified Machinery,USA,3.70B,5.43,12.76,-3.99%,"214,836"
153,SFE,"Safeguard Scientifics, Inc.",Financial,Asset Management,USA,207.44M,5.38,10.06,-0.89%,"44,137"
152,SALT,Scorpio Bulkers Inc.,Services,Shipping,Monaco,243.78M,5.32,3.42,-5.00%,"504,075"
151,M,"Macy's, Inc.",Services,Department Stores,USA,4.99B,5.29,16.07,-3.60%,"12,486,917"
150,PUMP,ProPetro Holding Corp.,Basic Materials,Oil & Gas Equipment & Services,USA,1.01B,5.23,10.18,-1.36%,"861,417"
149,BGS,"B&G Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,885.08M,5.2,13.81,1.40%,"1,507,730"
148,SHG,"Shinhan Financial Group Co., Ltd.",Financial,Foreign Regional Banks,South Korea,14.68B,5.16,30.48,-3.73%,"91,759"
147,ARNA,"Arena Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.70B,5.02,54.15,0.28%,"336,147"
146,ZIOP,"ZIOPHARM Oncology, Inc.",Healthcare,Biotechnology,USA,704.02M,4.99,3.36,5.66%,"1,366,742"
145,KRA,Kraton Corporation,Basic Materials,Specialty Chemicals,USA,519.40M,4.98,15.85,-3.06%,"153,774"
144,AMPY,Amplify Energy Corp.,Basic Materials,Independent Oil & Gas,USA,223.77M,4.95,5.43,-1.99%,"103,323"
143,CCR,CONSOL Coal Resources LP,Basic Materials,Industrial Metals & Minerals,USA,242.11M,4.86,8.21,6.62%,"99,298"
142,CEE,"The Central and Eastern Europe Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,183.34M,4.82,27,-0.77%,"1,702"
141,REI,"Ring Energy, Inc.",Basic Materials,Oil & Gas Drilling & Exploration,USA,127.26M,4.74,1.83,-7.11%,"1,328,457"
139,WLFC,Willis Lease Finance Corporation,Services,Rental & Leasing Services,USA,356.39M,4.72,60.1,1.09%,"2,957"
140,METC,"Ramaco Resources, Inc.",Basic Materials,Industrial Metals & Minerals,USA,129.81M,4.72,3.06,1.32%,"25,714"
138,AMCX,AMC Networks Inc.,Services,Entertainment - Diversified,USA,2.09B,4.7,37.29,-1.32%,"415,270"
137,TX,Ternium S.A.,Basic Materials,Steel & Iron,Luxembourg,4.14B,4.65,20.53,-2.93%,"344,813"
136,NRO,Neuberger Berman Real Estate Securities Income Fund Inc.,Financial,Asset Management,USA,284.76M,4.64,6.01,-0.74%,"199,221"
135,SUPV,Grupo Supervielle S.A.,Financial,Foreign Regional Banks,Argentina,314.37M,4.62,2.89,0.70%,"398,631"
133,CVGI,"Commercial Vehicle Group, Inc.",Services,Auto Parts Wholesale,USA,150.79M,4.6,4.79,-0.42%,"115,611"
134,CYOU,Changyou.com Limited,Technology,Multimedia & Graphics Software,China,587.38M,4.6,10.67,-0.09%,"301,503"
132,NVFY,"Nova LifeStyle, Inc.",Consumer Goods,Home Furnishings & Fixtures,USA,10.70M,4.59,1.9,0.00%,"1,830"
131,VIAC,ViacomCBS Inc.,Services,Entertainment - Diversified,USA,21.79B,4.55,35.1,0.34%,"6,002,955"
130,AHC,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,62.41M,4.51,2.73,-1.09%,"41,342"
129,SM,SM Energy Company,Basic Materials,Independent Oil & Gas,USA,1.01B,4.42,8.73,-1.13%,"3,784,633"
128,GRVY,"Gravity Co., Ltd.",Technology,Multimedia & Graphics Software,South Korea,193.89M,4.34,28.81,0.28%,"34,174"
127,VNO,Vornado Realty Trust,Financial,REIT - Diversified,USA,12.90B,4.31,67.78,-0.16%,"1,048,209"
126,GDP,Goodrich Petroleum Corporation,Basic Materials,Independent Oil & Gas,USA,76.40M,4.3,5.95,-1.16%,"10,940"
125,PTN,"Palatin Technologies, Inc.",Healthcare,Biotechnology,USA,141.47M,4.26,0.6,2.53%,"867,063"
124,ARCH,"Arch Coal, Inc.",Basic Materials,Industrial Metals & Minerals,USA,849.28M,4.18,55.22,-1.41%,"299,469"
123,MVO,MV Oil Trust,Basic Materials,Independent Oil & Gas,USA,59.34M,4.13,5.16,-2.27%,"11,604"
122,MMAC,"MMA Capital Holdings, Inc.",Financial,Mortgage Investment,USA,186.73M,4.12,32.25,0.06%,"4,090"
121,PFIN,"P&F Industries, Inc.",Industrial Goods,Small Tools & Accessories,USA,22.90M,4.11,7.27,0.69%,"1,502"
119,EVK,"Ever-Glory International Group, Inc.",Consumer Goods,Textile - Apparel Clothing,China,21.93M,4.09,1.48,4.96%,1
120,AWP,Aberdeen Global Premier Properties Fund,Financial,Closed-End Fund - Foreign,USA,597.00M,4.09,6.99,0.14%,"256,954"
118,BHAT,Fujian Blue Hat Interactive Entertainment Technology Ltd.,Technology,Multimedia & Graphics Software,China,39.55M,4.05,1.13,-2.59%,"35,866"
116,GNC,"GNC Holdings, Inc.",Services,Drug Stores,USA,186.86M,4.03,2.24,0.90%,"498,771"
117,ISNS,"Image Sensing Systems, Inc.",Technology,Scientific & Technical Instruments,USA,31.37M,4.03,5.82,3.93%,"7,149"
115,TGS,Transportadora de Gas del Sur S.A.,Utilities,Gas Utilities,Argentina,696.70M,4.02,6.22,-1.58%,"270,365"
114,CHN,"The China Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,226.42M,4,21.46,-0.44%,"14,579"
112,ERF,Enerplus Corporation,Basic Materials,Oil & Gas Drilling & Exploration,Canada,1.18B,3.99,5.25,-0.19%,"2,080,413"
113,ISEE,"IVERIC bio, Inc.",Healthcare,Biotechnology,USA,321.64M,3.99,6.46,-1.52%,"466,955"
111,BIG,"Big Lots, Inc.",Services,"Discount, Variety Stores",USA,1.01B,3.96,25.69,0.12%,"753,337"
110,SORL,"SORL Auto Parts, Inc.",Consumer Goods,Auto Manufacturers - Major,China,87.50M,3.94,4.51,-0.11%,"3,693"
109,OAS,Oasis Petroleum Inc.,Basic Materials,Independent Oil & Gas,USA,684.35M,3.87,2.1,-0.47%,"5,819,078"
108,BPRAP,Brookfield Property REIT Inc.,Financial,REIT - Retail,USA,3.80B,3.86,25.77,0.11%,"10,958"
107,WF,Woori Financial Group Inc.,Financial,Foreign Regional Banks,South Korea,6.14B,3.83,25.24,-2.66%,"29,653"
106,EAF,GrafTech International Ltd.,Industrial Goods,Diversified Machinery,USA,2.73B,3.79,9.77,0.21%,"1,836,707"
105,CHKR,Chesapeake Granite Wash Trust,Basic Materials,Independent Oil & Gas,USA,31.38M,3.75,0.67,-4.13%,"150,035"
102,LND,BrasilAgro - Companhia Brasileira de Propriedades Agricolas,Financial,Property Management,Brazil,267.04M,3.74,4.5,1.81%,327
103,BMA,Banco Macro S.A.,Financial,Foreign Regional Banks,Argentina,2.88B,3.74,31.26,0.22%,"241,619"
104,WEI,Weidai Ltd.,Financial,Credit Services,China,175.59M,3.74,2.58,8.86%,"160,162"
101,ATLC,Atlanticus Holdings Corporation,Financial,Credit Services,USA,208.97M,3.69,11.74,4.08%,"34,529"
99,CPS,Cooper-Standard Holdings Inc.,Consumer Goods,Auto Parts,USA,397.56M,3.67,22.31,-6.30%,"251,441"
100,NRP,Natural Resource Partners L.P.,Basic Materials,Industrial Metals & Minerals,USA,217.50M,3.67,17.4,3.14%,"45,887"
98,OTEL,Otelco Inc.,Technology,Telecom Services - Domestic,USA,29.16M,3.64,8.55,-6.69%,"3,021"
97,SBBP,Strongbridge Biopharma plc,Healthcare,Biotechnology,USA,178.79M,3.59,3.39,3.04%,"170,488"
96,CNF,CNFinance Holdings Limited,Financial,Credit Services,China,323.73M,3.57,4.59,-2.27%,"6,336"
95,BDR,"Blonder Tongue Laboratories, Inc.",Technology,Communication Equipment,USA,8.08M,3.56,0.77,5.05%,"56,393"
94,ANY,Sphere 3D Corp.,Technology,Application Software,Canada,2.91M,3.53,0.78,-3.08%,"65,982"
93,JMEI,Jumei International Holding Limited,Services,"Specialty Retail, Other",China,195.74M,3.47,15.94,0.89%,"40,121"
92,CONN,"Conn's, Inc.",Services,Electronics Stores,USA,267.85M,3.46,9.12,-2.98%,"717,744"
91,CET,Central Securities Corp.,Financial,Asset Management,USA,854.86M,3.41,33.02,-0.34%,"8,650"
90,LGND,Ligand Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,1.69B,3.34,98.05,0.84%,"206,449"
89,FSK,FS KKR Capital Corp.,Financial,Asset Management,USA,3.16B,3.28,6.2,0.16%,"2,818,666"
88,GGAL,Grupo Financiero Galicia S.A.,Financial,Foreign Regional Banks,Argentina,2.16B,3.27,13.7,-0.65%,"592,214"
87,BRY,Berry Petroleum Corporation,Basic Materials,Independent Oil & Gas,USA,622.45M,3.24,7.28,-0.07%,"430,029"
86,FLY,Fly Leasing Limited,Services,Rental & Leasing Services,Ireland,571.41M,3.22,18.25,-1.67%,"61,041"
85,BH,Biglari Holdings Inc.,Services,Restaurants,USA,370.85M,3.2,112.38,-0.77%,"4,487"
84,ESTE,"Earthstone Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,290.53M,3.19,4.38,-0.68%,"144,817"
83,TLRD,"Tailored Brands, Inc.",Services,Apparel Stores,USA,202.10M,3.14,4.03,2.28%,"2,180,139"
82,MTL,Mechel PAO,Basic Materials,Steel & Iron,Russia,943.10M,3.11,3.24,3.18%,"397,363"
81,BH-A,Biglari Holdings Inc.,Services,Restaurants,USA,137.56M,3.1,664.99,0.30%,161
80,PINC,"Premier, Inc.",Technology,Healthcare Information Services,USA,2.25B,3.08,31.53,-1.47%,"1,011,534"
79,SND,"Smart Sand, Inc.",Basic Materials,Industrial Metals & Minerals,USA,78.92M,3.04,1.88,3.30%,"233,880"
78,OMP,Oasis Midstream Partners LP,Basic Materials,Independent Oil & Gas,USA,495.47M,3.03,14.5,0.83%,"136,084"
77,KGJI,"Kingold Jewelry, Inc.",Basic Materials,Gold,China,14.44M,2.99,1.21,1.69%,"26,937"
76,XOG,"Extraction Oil & Gas, Inc.",Basic Materials,Independent Oil & Gas,USA,141.71M,2.97,0.95,0.18%,"1,373,279"
75,ASA,ASA Gold and Precious Metals Limited,Financial,Asset Management,USA,268.52M,2.94,13.92,1.61%,"127,224"
74,CMLS,Cumulus Media Inc.,Services,Broadcasting - Radio,USA,255.27M,2.85,14.43,-0.69%,"23,018"
73,MIK,"The Michaels Companies, Inc.",Services,"Specialty Retail, Other",USA,762.00M,2.83,4.9,7.93%,"3,488,037"
72,CPE,Callon Petroleum Company,Basic Materials,Independent Oil & Gas,USA,1.14B,2.78,2.84,-1.39%,"13,723,187"
71,ECT,ECA Marcellus Trust I,Basic Materials,Oil & Gas Drilling & Exploration,USA,11.14M,2.67,0.63,3.15%,"30,382"
70,MFGP,Micro Focus International plc,Technology,Application Software,United Kingdom,3.41B,2.63,10.23,-1.63%,"399,016"
69,AAWW,"Atlas Air Worldwide Holdings, Inc.",Services,"Air Services, Other",USA,713.31M,2.62,27.59,1.03%,"426,783"
68,CLF,Cleveland-Cliffs Inc.,Basic Materials,Industrial Metals & Minerals,USA,2.10B,2.61,7.47,1.08%,"7,438,660"
67,JNCE,"Jounce Therapeutics, Inc.",Healthcare,Biotechnology,USA,190.41M,2.58,5.8,-0.68%,"406,051"
66,TGA,TransGlobe Energy Corporation,Basic Materials,Independent Oil & Gas,Canada,89.20M,2.54,1.2,0.00%,"105,166"
