No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
349,AGM-A,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,63.64M,7.9,61.74,1.25%,267
346,CEO,CNOOC Limited,Basic Materials,Oil & Gas Drilling & Exploration,Hong Kong,65.12B,7.88,144.44,-2.94%,"206,418"
347,TLYS,"Tilly's, Inc.",Services,Apparel Stores,USA,203.67M,7.88,6.63,-3.35%,"332,404"
344,PBT,Permian Basin Royalty Trust,Basic Materials,Independent Oil & Gas,USA,164.32M,7.87,3.69,-4.16%,"452,622"
345,MET,"MetLife, Inc.",Financial,Life Insurance,USA,44.65B,7.87,47.58,-3.65%,"9,730,660"
342,LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,Netherlands,25.28B,7.86,75.41,-5.32%,"2,406,307"
343,EVY,Eaton Vance New York Municipal Income Trust,Financial,Asset Management,USA,75.36M,7.86,13.95,-0.91%,"5,188"
338,MSB,Mesabi Trust,Financial,Diversified Investments,USA,249.28M,7.85,19,-7.59%,"124,781"
339,ACCO,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,828.81M,7.85,8.41,-2.77%,"817,328"
340,NCR,NCR Corporation,Technology,Information Technology Services,USA,3.67B,7.85,28.1,-5.20%,"1,742,604"
341,PKBK,"Parke Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,258.51M,7.85,19.51,-5.38%,"19,002"
336,TEX,Terex Corporation,Industrial Goods,Farm & Construction Machinery,USA,1.60B,7.83,22.99,-3.48%,"1,454,683"
337,CVU,"CPI Aerostructures, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,41.89M,7.83,3.4,-2.02%,"79,320"
335,TG,Tredegar Corporation,Basic Materials,Specialty Chemicals,USA,621.75M,7.82,18.26,-6.21%,"93,362"
334,CUK,Carnival Corporation & Plc,Services,General Entertainment,United Kingdom,24.63B,7.81,33.76,-5.27%,"847,898"
332,YY,JOYY Inc.,Technology,Internet Information Providers,China,4.66B,7.8,55.46,-2.72%,"796,004"
333,COG,Cabot Oil & Gas Corporation,Basic Materials,Independent Oil & Gas,USA,6.14B,7.8,14.6,-2.99%,"10,381,386"
330,EHI,Western Asset Global High Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,451.21M,7.78,10.23,-0.97%,"219,154"
331,MFD,Macquarie/First Trust Global Infrastructure/Utilities Dividend & Income Fund,Financial,Closed-End Fund - Equity,USA,90.00M,7.78,10.53,-2.68%,"60,081"
329,GLP,Global Partners LP,Services,Basic Materials Wholesale,USA,633.14M,7.75,18.32,-2.35%,"171,249"
328,MQT,"BlackRock MuniYield Quality Fund II, Inc.",Financial,Closed-End Fund - Debt,USA,303.32M,7.7,13.45,-0.32%,"60,790"
326,HFC,HollyFrontier Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,6.09B,7.67,38.13,-4.34%,"4,252,838"
327,GPP,Green Plains Partners LP,Basic Materials,Oil & Gas Pipelines,USA,318.73M,7.67,13.75,-1.01%,"73,083"
323,DFS,Discover Financial Services,Financial,Credit Services,USA,21.92B,7.66,69.49,-5.00%,"3,030,812"
324,MQY,"BlackRock MuniYield Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,481.57M,7.66,15.68,0.13%,"55,931"
325,FL,"Foot Locker, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,3.85B,7.66,35.31,-5.03%,"3,565,243"
322,TRTN,Triton International Limited,Services,Rental & Leasing Services,Bermuda,2.52B,7.64,34.65,-4.96%,"413,195"
319,MEN,"BlackRock MuniEnhanced Fund, Inc.",Financial,Closed-End Fund - Debt,USA,349.05M,7.63,11.76,0.17%,"47,531"
320,ATRO,Astronics Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,694.17M,7.63,22.73,-5.33%,"295,589"
321,NXJ,Nuveen New Jersey Quality Municipal Income Fund,Financial,Asset Management,USA,628.44M,7.63,15.14,-0.07%,"62,731"
318,SJT,San Juan Basin Royalty Trust,Basic Materials,Independent Oil & Gas,USA,109.98M,7.61,2.35,-1.67%,"162,833"
316,SKYW,"SkyWest, Inc.",Services,Regional Airlines,USA,2.59B,7.6,50.29,-4.83%,"566,026"
317,AFB,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,411.91M,7.6,14.33,0.35%,"93,832"
315,AL,Air Lease Corporation,Services,Rental & Leasing Services,USA,4.50B,7.58,38.53,-7.25%,"1,113,114"
314,ASG,"Liberty All-Star Growth Fund, Inc.",Financial,Closed-End Fund - Equity,USA,236.47M,7.56,6.22,-2.20%,"429,468"
313,CRK,"Comstock Resources, Inc.",Basic Materials,Independent Oil & Gas,USA,1.14B,7.53,5.93,-3.42%,"426,179"
312,MMT,MFS Multimarket Income Trust,Financial,Closed-End Fund - Debt,USA,381.33M,7.51,5.96,-2.61%,"377,373"
311,EMD,Western Asset Emerging Markets Debt Fund Inc.,Financial,Closed-End Fund - Debt,USA,878.99M,7.5,14.47,-1.83%,"591,642"
309,RBS,The Royal Bank of Scotland Group plc,Financial,Foreign Money Center Banks,United Kingdom,30.55B,7.47,4.98,-2.16%,"2,599,470"
310,SIGA,"SIGA Technologies, Inc.",Healthcare,Biotechnology,USA,394.38M,7.47,4.63,1.31%,"116,083"
308,ING,ING Groep N.V.,Financial,Life Insurance,Netherlands,38.97B,7.46,9.88,-3.61%,"6,798,757"
307,PAGP,"Plains GP Holdings, L.P.",Basic Materials,Oil & Gas Pipelines,USA,3.84B,7.45,14.95,-6.21%,"4,412,165"
305,PT,Pintec Technology Holdings Limited,Technology,Wireless Communications,Portugal,95.47M,7.44,2.21,-6.75%,"215,323"
306,VHI,"Valhi, Inc.",Basic Materials,Chemicals - Major Diversified,USA,469.00M,7.44,1.34,-10.67%,"387,955"
304,BPOP,"Popular, Inc.",Financial,Foreign Regional Banks,USA,4.92B,7.42,51.07,-3.13%,"896,946"
303,JHS,John Hancock Income Securities Trust,Financial,Closed-End Fund - Debt,USA,173.88M,7.41,14.93,-0.47%,"15,558"
302,HOLI,Hollysys Automation Technologies Ltd.,Industrial Goods,Industrial Electrical Equipment,China,913.28M,7.36,14.21,-0.21%,"195,532"
301,BKN,BlackRock Investment Quality Municipal Trust Inc.,Financial,Closed-End Fund - Debt,USA,277.55M,7.33,16.15,0.25%,"28,337"
299,JEQ,"Aberdeen Japan Equity Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,94.78M,7.32,7.07,-1.87%,"18,650"
300,HNNA,"Hennessy Advisors, Inc.",Financial,Asset Management,USA,76.89M,7.32,10.09,-3.21%,"17,268"
298,XEC,Cimarex Energy Co.,Basic Materials,Independent Oil & Gas,USA,3.76B,7.3,36.26,-7.95%,"3,079,252"
297,SOI,"Solaris Oilfield Infrastructure, Inc.",Basic Materials,Oil & Gas Equipment & Services,USA,546.53M,7.28,11.84,-6.03%,"505,411"
295,IVR,Invesco Mortgage Capital Inc.,Financial,Mortgage Investment,USA,2.92B,7.27,17.66,-2.00%,"3,472,968"
296,HGSH,China HGS Real Estate Inc.,Financial,Real Estate Development,China,22.93M,7.27,0.48,-4.84%,"52,278"
294,PFSI,"PennyMac Financial Services, Inc.",Financial,Mortgage Investment,USA,2.76B,7.26,35.52,-0.67%,"1,306,835"
292,BTZ,BlackRock Credit Allocation Income Trust,Financial,Closed-End Fund - Debt,USA,1.51B,7.22,14.54,-0.34%,"610,784"
293,CMA,Comerica Incorporated,Financial,Money Center Banks,USA,8.15B,7.22,56.79,-5.00%,"2,738,447"
291,NEA,Nuveen AMT-Free Quality Municipal Income Fund,Financial,Diversified Investments,USA,3.91B,7.21,14.88,-0.07%,"565,656"
289,TRT,Trio-Tech International,Technology,Semiconductor Equipment & Materials,USA,12.43M,7.19,3.53,-1.94%,"1,836"
290,AT,Atlantic Power Corporation,Utilities,Electric Utilities,USA,262.42M,7.19,2.41,-0.41%,"336,097"
288,TRMT,Tremont Mortgage Trust,Financial,Mortgage Investment,USA,45.13M,7.18,5.47,-5.53%,"92,154"
287,RCMT,"RCM Technologies, Inc.",Services,Staffing & Outsourcing Services,USA,32.22M,7.17,2.43,-7.25%,"12,230"
283,PSX,Phillips 66,Basic Materials,Oil & Gas Refining & Marketing,USA,37.19B,7.16,82.81,-4.33%,"4,179,889"
284,JEF,Jefferies Financial Group Inc.,Financial,Investment Brokerage - Regional,USA,6.21B,7.16,21.65,-4.58%,"2,210,242"
285,RDN,Radian Group Inc.,Financial,Property & Casualty Insurance,USA,4.64B,7.16,22.77,-2.78%,"1,834,730"
286,BBGI,"Beasley Broadcast Group, Inc.",Services,Broadcasting - Radio,USA,96.50M,7.16,3.46,1.17%,"31,925"
282,ONEW,OneWater Marine Inc.,Consumer Goods,Recreational Vehicles,USA,236.32M,7.15,16.12,-3.59%,"60,803"
281,WNC,Wabash National Corporation,Consumer Goods,Trucks & Other Vehicles,USA,619.08M,7.13,11.55,-1.37%,"703,984"
279,PKOH,Park-Ohio Holdings Corp.,Services,Industrial Equipment Wholesale,USA,330.36M,7.12,26.45,-8.41%,"34,983"
280,HEAR,Turtle Beach Corporation,Technology,Communication Equipment,USA,96.45M,7.12,6.74,-3.02%,"262,214"
278,NC,"NACCO Industries, Inc.",Consumer Goods,Home Furnishings & Fixtures,USA,312.40M,7.11,44.95,-5.09%,"9,461"
276,SAVE,"Spirit Airlines, Inc.",Services,Major Airlines,USA,2.38B,7.1,34.71,-7.34%,"2,969,459"
277,IX,ORIX Corporation,Financial,Credit Services,Japan,22.02B,7.1,82.1,-0.69%,"45,461"
273,NZF,Nuveen Municipal Credit Income Fund,Financial,Asset Management,USA,2.37B,7.09,16.7,-0.24%,"338,975"
274,ENIA,Enel Americas S.A.,Utilities,Electric Utilities,Chile,13.68B,7.09,8.92,-1.22%,"2,192,569"
275,SMFG,"Sumitomo Mitsui Financial Group, Inc.",Financial,Foreign Regional Banks,Japan,44.32B,7.09,6.41,-1.08%,"3,753,325"
272,NAD,Nuveen Quality Municipal Income Fund,Financial,Diversified Investments,USA,3.05B,7.08,15.09,0.22%,"499,747"
270,EVT,Eaton Vance Tax-Advantaged Dividend Income Fund,Financial,Closed-End Fund - Equity,USA,1.78B,7.06,24.21,-4.91%,"388,577"
271,MARPS,Marine Petroleum Trust,Financial,Diversified Investments,USA,3.63M,7.06,1.82,-5.79%,"52,716"
269,WHR,Whirlpool Corporation,Consumer Goods,Appliances,USA,8.72B,7.04,137.15,-2.57%,"1,445,090"
267,MOV,"Movado Group, Inc.",Consumer Goods,"Recreational Goods, Other",USA,248.28M,7.01,14.77,-2.83%,"210,094"
268,MCR,MFS Charter Income Trust,Financial,Closed-End Fund - Debt,USA,374.88M,7.01,8.31,-2.81%,"272,236"
266,ADS,Alliance Data Systems Corporation,Services,Business Services,USA,4.36B,7,93.75,-5.03%,"1,128,690"
265,ACB,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Other,Canada,1.77B,6.99,1.51,-2.58%,"23,261,189"
264,CIH,China Index Holdings Limited,Technology,Application Software,China,217.97M,6.97,2.3,-2.95%,"23,663"
263,NMR,"Nomura Holdings, Inc.",Financial,Investment Brokerage - National,Japan,16.61B,6.96,4.69,-2.29%,"152,519"
262,DAL,"Delta Air Lines, Inc.",Services,Major Airlines,USA,32.86B,6.95,50.89,-6.16%,"15,766,455"
261,GM,General Motors Company,Consumer Goods,Auto Manufacturers - Major,USA,46.21B,6.94,31.75,-4.05%,"14,432,693"
259,MTG,MGIC Investment Corporation,Financial,Property & Casualty Insurance,USA,4.49B,6.92,12.8,-1.99%,"4,152,104"
260,BRBR,"BellRing Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,825.30M,6.92,21,-1.64%,"356,588"
258,GPS,"The Gap, Inc.",Services,Apparel Stores,USA,5.88B,6.91,15.37,-5.65%,"9,842,289"
256,NL,"NL Industries, Inc.",Services,Industrial Equipment Wholesale,USA,163.60M,6.9,3.27,-8.40%,"17,605"
257,RVI,Retail Value Inc.,Services,"Specialty Retail, Other",USA,608.58M,6.9,32.2,-3.16%,"40,563"
255,RQI,"Cohen & Steers Quality Income Realty Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.48B,6.88,13.57,-3.35%,"1,309,438"
254,JHI,John Hancock Investors Trust,Financial,Closed-End Fund - Debt,USA,154.90M,6.87,17.79,-1.93%,"31,148"
253,ESGR,Enstar Group Limited,Financial,Property & Casualty Insurance,Bermuda,4.06B,6.85,187.86,-2.31%,"38,805"
252,NVG,Nuveen AMT-Free Municipal Credit Income Fund,Financial,Asset Management,USA,3.45B,6.81,17.03,0.06%,"470,246"
251,NUE,Nucor Corporation,Basic Materials,Steel & Iron,USA,13.70B,6.8,44.97,-4.91%,"3,325,907"
250,CFBK,Central Federal Corporation,Financial,Savings & Loans,USA,76.99M,6.78,14.31,-2.65%,"1,488"
249,RCG,"RENN Fund, Inc.",Financial,Asset Management,USA,10.24M,6.75,1.72,1.18%,"2,031"
248,OPY,Oppenheimer Holdings Inc.,Financial,Investment Brokerage - Regional,USA,329.99M,6.71,25.62,-4.72%,"58,296"
247,ACGLO,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,10.45B,6.7,25.94,-1.97%,"46,348"
246,ARCB,ArcBest Corporation,Services,Trucking,USA,541.45M,6.68,21.06,-8.39%,"214,151"
245,GRF,"Eagle Capital Growth Fund, Inc.",Financial,Asset Management,USA,30.17M,6.67,7.75,-1.65%,"2,944"
244,CNO,"CNO Financial Group, Inc.",Financial,Accident & Health Insurance,USA,2.65B,6.64,17.66,-3.92%,"2,212,910"
243,CIEN,Ciena Corporation,Technology,Communication Equipment,USA,6.38B,6.63,40.93,-3.99%,"1,961,610"
242,KELYB,"Kelly Services, Inc.",Services,Staffing & Outsourcing Services,USA,65.82M,6.62,18.81,4.47%,95
241,STAR,iStar Inc.,Financial,REIT - Diversified,USA,1.12B,6.6,16.31,-3.72%,"1,625,662"
239,SID,Companhia Siderurgica Nacional,Basic Materials,Steel & Iron,Brazil,3.82B,6.59,2.69,-3.24%,"3,950,858"
240,BSIG,BrightSphere Investment Group Inc.,Financial,Asset Management,USA,879.49M,6.59,10.26,-3.21%,"810,984"
238,SHI,Sinopec Shanghai Petrochemical Company Limited,Basic Materials,Oil & Gas Refining & Marketing,China,4.52B,6.58,25.35,-2.95%,"56,366"
237,CINR,Ciner Resources LP,Basic Materials,Industrial Metals & Minerals,USA,309.17M,6.57,15.2,-3.80%,"43,979"
236,ASIX,AdvanSix Inc.,Basic Materials,Chemicals - Major Diversified,USA,436.79M,6.56,14.2,-13.99%,"603,911"
235,WOW,"WideOpenWest, Inc.",Services,CATV Systems,USA,587.00M,6.53,6.91,-1.57%,"321,923"
233,CEF,Sprott Physical Gold and Silver Trust,Financial,Asset Management,Canada,3.05B,6.52,15.78,-1.07%,"1,956,551"
234,ACGLP,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,10.17B,6.52,25.25,-0.79%,"60,527"
232,PDT,John Hancock Premium Dividend Fund,Financial,Closed-End Fund - Debt,USA,820.57M,6.49,16.89,-7.76%,"527,762"
231,OCSL,Oaktree Specialty Lending Corporation,Financial,Credit Services,USA,727.36M,6.47,5.16,-1.53%,"996,766"
230,FAX,"Aberdeen Asia-Pacific Income Fund, Inc.",Financial,Closed-End Fund - Debt,Singapore,1.05B,6.46,4.23,-1.63%,"1,272,978"
228,OMF,"OneMain Holdings, Inc.",Financial,Credit Services,USA,5.59B,6.45,40.44,-8.03%,"1,163,110"
229,AER,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,7.29B,6.45,54.54,-5.95%,"2,063,413"
225,EARN,Ellington Residential Mortgage REIT,Financial,Mortgage Investment,USA,144.17M,6.42,11.46,-2.13%,"81,583"
226,BIO-B,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,1.91B,6.42,373.98,-3.19%,43
227,SRLP,Sprague Resources LP,Basic Materials,Oil & Gas Refining & Marketing,USA,322.45M,6.42,14.05,-2.09%,"52,843"
224,PVL,Permianville Royalty Trust,Basic Materials,Independent Oil & Gas,USA,63.98M,6.39,1.91,-4.74%,"91,544"
223,RIO,Rio Tinto Group,Basic Materials,Industrial Metals & Minerals,United Kingdom,85.05B,6.37,50.43,-1.56%,"2,543,564"
222,ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,Financial,Closed-End Fund - Equity,USA,374.68M,6.35,24.33,-5.18%,"156,179"
221,MDWD,MediWound Ltd.,Healthcare,Biotechnology,Israel,74.12M,6.34,2.7,-7.53%,"96,417"
219,BIO,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,11.24B,6.33,368.38,-4.40%,"305,923"
220,MTDR,Matador Resources Company,Basic Materials,Independent Oil & Gas,USA,1.31B,6.33,10.87,-10.90%,"7,668,926"
218,VEON,VEON Ltd.,Technology,Telecom Services - Foreign,Netherlands,4.00B,6.29,2.24,-3.45%,"6,851,654"
217,WPX,"WPX Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,4.59B,6.27,10.71,-2.64%,"10,349,712"
216,ORI,Old Republic International Corporation,Financial,Property & Casualty Insurance,USA,6.60B,6.21,21.76,-4.23%,"1,496,988"
214,ALCO,"Alico, Inc.",Consumer Goods,Farm Products,USA,255.79M,6.2,34.06,-3.46%,"14,430"
215,KELYA,"Kelly Services, Inc.",Services,Staffing & Outsourcing Services,USA,679.54M,6.2,17.6,-4.19%,"433,244"
213,CIG,Companhia Energetica de Minas Gerais,Utilities,Electric Utilities,Brazil,4.77B,6.19,3.17,-0.94%,"2,644,757"
212,BCV,Bancroft Fund Ltd.,Financial,Closed-End Fund - Debt,USA,136.11M,6.16,25.91,-3.10%,"31,304"
211,CYD,China Yuchai International Limited,Industrial Goods,Diversified Machinery,Singapore,522.11M,6.15,12.59,-0.08%,"36,378"
209,CSIQ,Canadian Solar Inc.,Technology,Semiconductor - Specialized,Canada,1.38B,6.14,21.85,0.23%,"1,067,361"
210,CLF,Cleveland-Cliffs Inc.,Basic Materials,Industrial Metals & Minerals,USA,1.78B,6.14,6.46,-4.15%,"17,228,399"
208,MFG,"Mizuho Financial Group, Inc.",Financial,Foreign Regional Banks,Japan,34.49B,6.13,2.72,-0.73%,"1,370,837"
206,BSM,"Black Stone Minerals, L.P.",Basic Materials,Independent Oil & Gas,USA,2.02B,6.12,8.93,-10.43%,"1,992,220"
207,CVE,Cenovus Energy Inc.,Basic Materials,Oil & Gas Drilling & Exploration,Canada,10.33B,6.12,8.24,-2.94%,"3,685,605"
204,IAF,"Aberdeen Australia Equity Fund, Inc.",Financial,Asset Management,USA,116.21M,6.08,5.11,-2.29%,"137,050"
205,AAL,American Airlines Group Inc.,Services,Major Airlines,USA,10.09B,6.08,23.12,-9.16%,"22,086,887"
202,UAL,"United Airlines Holdings, Inc.",Services,Major Airlines,USA,18.29B,6.07,70.57,-6.49%,"8,017,151"
203,ADES,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,212.65M,6.07,10.74,-2.63%,"175,084"
201,DNP,DNP Select Income Fund Inc.,Financial,Closed-End Fund - Equity,USA,3.93B,6.06,13.01,0.15%,"715,323"
200,KBSF,KBS Fashion Group Limited,Consumer Goods,Textile - Apparel Clothing,China,3.51M,6.05,2.07,-0.48%,"28,866"
199,PFD,Flaherty & Crumrine Preferred Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,171.01M,6.03,15.21,-8.37%,"143,621"
198,ALLY,Ally Financial Inc.,Financial,Mortgage Investment,USA,10.25B,6.01,26.11,-4.74%,"7,653,624"
196,SCX,The L.S. Starrett Company,Industrial Goods,Small Tools & Accessories,USA,32.83M,5.98,4.8,-2.04%,"80,483"
197,MESA,"Mesa Air Group, Inc.",Services,Major Airlines,USA,223.91M,5.98,6.7,-7.46%,"430,813"
195,MTR,Mesa Royalty Trust,Financial,Diversified Investments,USA,11.87M,5.9,6.37,-5.91%,"24,020"
193,SBH,"Sally Beauty Holdings, Inc.",Services,"Specialty Retail, Other",USA,1.52B,5.85,12.69,2.17%,"3,293,483"
194,PFO,Flaherty & Crumrine Preferred Income Opportunity Fund Inc.,Financial,Closed-End Fund - Debt,USA,154.49M,5.85,12.24,-3.43%,"52,964"
192,SAR,Saratoga Investment Corp.,Financial,Diversified Investments,USA,283.01M,5.78,25.31,-7.12%,"256,617"
191,RYI,Ryerson Holding Corporation,Industrial Goods,Metal Fabrication,USA,334.07M,5.76,8.61,0.23%,"128,158"
190,MCEP,"Mid-Con Energy Partners, LP",Basic Materials,Independent Oil & Gas,USA,7.32M,5.75,0.24,-5.74%,"102,651"
188,SSW,Seaspan Corporation,Services,Shipping,Hong Kong,2.24B,5.71,10.22,-4.49%,"1,374,291"
189,ECPG,"Encore Capital Group, Inc.",Financial,Asset Management,USA,989.69M,5.71,31.25,-5.42%,"409,334"
187,HTD,John Hancock Tax-Advantaged Dividend Income Fund,Financial,Closed-End Fund - Debt,USA,918.80M,5.69,25.96,-4.98%,"178,826"
185,DXF,Dunxin Financial Holdings Limited,Financial,Credit Services,China,19.06M,5.68,0.9,-10.61%,"13,792"
186,GLIBP,"GCI Liberty, Inc.",Technology,Telecom Services - Domestic,USA,2.94B,5.68,27.21,-2.09%,"13,002"
184,FFC,Flaherty & Crumrine Preferred Securities Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,930.16M,5.63,20.96,-4.20%,"460,571"
183,UTF,"Cohen & Steers Infrastructure Fund, Inc",Financial,Closed-End Fund - Equity,USA,2.18B,5.6,25.5,-4.64%,"692,461"
182,VOC,VOC Energy Trust,Basic Materials,Independent Oil & Gas,USA,71.62M,5.56,4.06,-0.98%,"72,575"
180,SYF,Synchrony Financial,Financial,Credit Services,USA,19.05B,5.55,30.76,-4.62%,"9,841,830"
181,PAA,"Plains All American Pipeline, L.P.",Basic Materials,Oil & Gas Pipelines,USA,10.85B,5.55,14.61,-5.56%,"6,196,776"
178,HAPP,Happiness Biotech Group Limited,Healthcare,Drugs - Generic,China,112.44M,5.51,4.56,8.61%,"389,575"
179,PRT,PermRock Royalty Trust,Basic Materials,Oil & Gas Equipment & Services,USA,59.18M,5.51,4.94,-1.98%,"56,600"
177,CCR,CONSOL Coal Resources LP,Basic Materials,Industrial Metals & Minerals,USA,223.18M,5.48,7.79,-1.14%,"72,568"
176,SPRT,"Support.com, Inc.",Technology,Internet Software & Services,USA,21.91M,5.46,1.18,-2.48%,"121,297"
175,GTS,Triple-S Management Corporation,Financial,Accident & Health Insurance,USA,384.29M,5.45,15.59,-4.71%,"169,461"
173,ENVA,"Enova International, Inc.",Financial,Credit Services,USA,672.07M,5.44,20.54,-6.17%,"236,539"
174,FLC,Flaherty & Crumrine Total Return Fund Inc.,Financial,Closed-End Fund - Debt,USA,217.17M,5.44,21.77,-4.27%,"114,948"
172,LX,LexinFintech Holdings Ltd.,Financial,Credit Services,China,2.21B,5.43,12.02,-0.41%,"1,380,267"
171,GBL,"GAMCO Investors, Inc.",Financial,Asset Management,USA,436.51M,5.31,15.85,-5.20%,"10,750"
170,NMCI,Navios Maritime Containers L.P.,Services,Shipping,Monaco,39.79M,5.3,1.15,-4.17%,"67,152"
169,MSGN,MSG Networks Inc.,Services,Entertainment - Diversified,USA,795.55M,5.28,13.13,-4.37%,"687,742"
168,UTG,Reaves Utility Income Fund,Financial,Closed-End Fund - Equity,USA,1.76B,5.27,36.15,-5.27%,"645,379"
167,MGU,Macquarie Global Infrastructure Total Return Fund Inc.,Financial,Closed-End Fund - Foreign,USA,303.98M,5.21,24.38,-3.52%,"75,015"
166,TTM,Tata Motors Limited,Consumer Goods,Auto Manufacturers - Major,India,7.24B,5.2,10.06,-2.61%,"2,832,360"
165,FCAU,Fiat Chrysler Automobiles N.V.,Consumer Goods,Auto Manufacturers - Major,United Kingdom,18.75B,5.16,11.96,-2.05%,"7,664,829"
163,VNDA,Vanda Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,673.29M,5.15,11.47,-2.42%,"772,140"
164,NBLX,Noble Midstream Partners LP,Basic Materials,Oil & Gas Pipelines,USA,1.58B,5.15,17,-10.20%,"1,094,907"
162,PUMP,ProPetro Holding Corp.,Basic Materials,Oil & Gas Equipment & Services,USA,1.05B,5.14,9.99,9.66%,"3,005,365"
161,HA,"Hawaiian Holdings, Inc.",Services,Regional Airlines,USA,1.11B,5.13,24.19,-4.61%,"961,047"
160,CNXM,CNX Midstream Partners LP,Basic Materials,Oil & Gas Pipelines,USA,1.14B,5.12,12.5,-4.94%,"1,003,184"
159,KB,KB Financial Group Inc.,Financial,Foreign Regional Banks,South Korea,13.75B,5.09,31.78,-0.06%,"305,828"
158,DK,"Delek US Holdings, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,1.84B,5.04,25.09,-5.89%,"2,148,535"
157,SFE,"Safeguard Scientifics, Inc.",Financial,Asset Management,USA,197.36M,5.01,9.38,-1.26%,"86,097"
156,AEG,Aegon N.V.,Financial,Life Insurance,Netherlands,7.83B,4.89,3.69,-2.12%,"4,314,577"
155,UNM,Unum Group,Financial,Accident & Health Insurance,USA,5.22B,4.88,25.6,-7.21%,"2,584,599"
154,ELVT,"Elevate Credit, Inc.",Financial,Credit Services,USA,156.96M,4.84,3.52,-5.38%,"287,581"
150,NAVI,Navient Corporation,Financial,Credit Services,USA,2.80B,4.81,12.44,-6.04%,"2,228,285"
151,M,"Macy's, Inc.",Services,Department Stores,USA,4.62B,4.81,14.6,-5.50%,"24,731,770"
152,BGS,"B&G Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,824.44M,4.81,12.78,-2.37%,"1,965,612"
153,GTES,Gates Industrial Corporation plc,Industrial Goods,Diversified Machinery,USA,3.35B,4.81,11.31,-3.83%,"314,265"
