No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
7718,GOOG,Alphabet Inc.,Technology,Internet Information Providers,USA,1027.36B,30.69,1508.79,0.01%,"1,339,610"
4593,LMAT,"LeMaitre Vascular, Inc.",Healthcare,Medical Instruments & Supplies,USA,727.81M,30.68,29.3,2.83%,"117,648"
6965,ABC,AmerisourceBergen Corporation,Services,Drugs Wholesale,USA,19.59B,30.68,94.57,1.04%,"1,141,954"
6966,SLG,SL Green Realty Corp.,Financial,REIT - Retail,USA,7.59B,30.68,94.59,0.61%,"414,313"
6806,CIGI,Colliers International Group Inc.,Financial,Property Management,Canada,3.22B,30.64,82.71,-0.52%,"64,309"
6659,CHD,"Church & Dwight Co., Inc.",Consumer Goods,Cleaning Products,USA,18.46B,30.61,74.78,-1.02%,"990,907"
7293,TIF,Tiffany & Co.,Services,Jewelry Stores,USA,16.27B,30.61,134.27,0.04%,"1,219,636"
7139,PRAH,"PRA Health Sciences, Inc.",Healthcare,Medical Laboratories & Research,USA,6.99B,30.59,109.9,1.24%,"327,060"
915,GNW,"Genworth Financial, Inc.",Financial,Life Insurance,USA,1.95B,30.56,3.85,3.22%,"2,985,237"
2954,COWN,Cowen Inc.,Financial,Investment Brokerage - National,USA,604.91M,30.52,17.18,0.59%,"226,277"
6483,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - Major,USA,159.05B,30.49,66.99,0.12%,"7,229,168"
2035,AMCR,Amcor plc,Consumer Goods,Packaging & Containers,Switzerland,18.09B,30.47,10.97,1.48%,"5,535,884"
6657,RPM,RPM International Inc.,Basic Materials,Specialty Chemicals,USA,9.67B,30.47,74.58,1.18%,"431,869"
7248,WM,"Waste Management, Inc.",Industrial Goods,Waste Management,USA,52.95B,30.47,124.98,-0.05%,"1,504,590"
6117,L,Loews Corporation,Financial,Property & Casualty Insurance,USA,16.29B,30.42,54.72,-1.95%,"917,927"
5816,SNN,Smith & Nephew plc,Healthcare,Medical Appliances & Equipment,United Kingdom,21.53B,30.41,48.47,0.04%,"480,483"
5826,PHG,Koninklijke Philips N.V.,Consumer Goods,Electronic Equipment,Netherlands,44.10B,30.4,48.73,0.33%,"428,316"
7628,DPZ,"Domino's Pizza, Inc.",Services,Restaurants,USA,11.44B,30.38,275.75,0.33%,"748,368"
1369,PSEC,Prospect Capital Corporation,Financial,Asset Management,USA,2.40B,30.37,6.53,0.15%,"1,617,895"
2465,EFT,Eaton Vance Floating-Rate Income Trust,Financial,Closed-End Fund - Debt,USA,559.29M,30.37,14.03,0.07%,"147,189"
1789,GILT,Gilat Satellite Networks Ltd.,Technology,Communication Equipment,Israel,534.14M,30.34,9.68,0.94%,"828,989"
3758,APEI,"American Public Education, Inc.",Services,Education & Training Services,USA,379.83M,30.34,24.27,2.71%,"60,928"
2648,MNR,Monmouth Real Estate Investment Corporation,Financial,REIT - Industrial,USA,1.50B,30.32,15.13,-0.92%,"341,890"
7316,ALLE,Allegion plc,Services,Security & Protection Services,Ireland,12.87B,30.23,137.89,1.11%,"459,772"
7010,J,Jacobs Engineering Group Inc.,Services,Technical Services,USA,13.04B,30.18,97.73,0.73%,"801,675"
2133,WIW,Western Asset Inflation-Linked Opportunities & Income Fund,Financial,Closed-End Fund - Debt,USA,718.91M,30.13,11.75,-0.09%,"89,315"
7490,NDSN,Nordson Corporation,Industrial Goods,Diversified Machinery,USA,10.36B,30.11,176.97,0.77%,"131,877"
5344,JBL,Jabil Inc.,Technology,Printed Circuit Boards,USA,6.15B,30.09,39.18,1.74%,"1,172,939"
7595,RH,RH,Services,Home Furnishing Stores,USA,4.55B,30.07,236.51,3.81%,"1,026,990"
1163,TLF,"Tandy Leather Factory, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,46.78M,29.85,5.14,-2.19%,"61,172"
5383,CNNE,"Cannae Holdings, Inc.",Financial,Asset Management,USA,3.17B,29.84,39.83,-0.35%,"279,638"
3016,AVD,American Vanguard Corporation,Basic Materials,Agricultural Chemicals,USA,558.83M,29.83,17.69,-3.12%,"97,275"
7438,ERIE,Erie Indemnity Company,Financial,Insurance Brokers,USA,7.58B,29.78,162.87,1.16%,"58,447"
7661,ALX,"Alexander's, Inc.",Financial,REIT - Retail,USA,1.65B,29.78,323.64,-0.48%,"7,461"
6156,HY,"Hyster-Yale Materials Handling, Inc.",Consumer Goods,Trucks & Other Vehicles,USA,968.62M,29.76,55.54,2.00%,"29,276"
7679,BIO-B,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,1.89B,29.73,371.09,0.47%,1
2948,ANF,Abercrombie & Fitch Co.,Services,Apparel Stores,USA,1.10B,29.71,17.14,1.72%,"1,063,675"
6526,FOXF,Fox Factory Holding Corp.,Consumer Goods,Recreational Vehicles,USA,2.64B,29.68,68.75,0.10%,"80,406"
1746,CPAC,Cementos Pacasmayo S.A.A.,Industrial Goods,Cement,Peru,830.54M,29.64,9.34,0.74%,"1,101"
4848,IPHS,"Innophos Holdings, Inc.",Basic Materials,Specialty Chemicals,USA,629.88M,29.62,31.99,0.00%,0
7609,APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Major Diversified,USA,55.95B,29.62,252.41,0.28%,"965,403"
2230,PFLT,PennantPark Floating Rate Capital Ltd.,Financial,Asset Management,USA,485.04M,29.57,12.51,0.00%,"123,683"
7656,FLT,"FleetCor Technologies, Inc.",Services,Business Services,USA,29.37B,29.57,315.75,0.66%,"916,660"
5461,OXY,Occidental Petroleum Corporation,Basic Materials,Independent Oil & Gas,USA,36.98B,29.55,41.17,1.65%,"12,112,929"
6498,CMS,CMS Energy Corporation,Utilities,Electric Utilities,USA,19.17B,29.5,67.37,-0.28%,"1,161,673"
6876,PAYX,"Paychex, Inc.",Services,Staffing & Outsourcing Services,USA,31.63B,29.44,87.8,-0.78%,"847,255"
6519,EE,El Paso Electric Company,Utilities,Electric Utilities,USA,2.78B,29.41,68.28,0.07%,"155,186"
3506,SABR,Sabre Corporation,Technology,Information Technology Services,USA,6.26B,29.37,22.06,1.57%,"838,605"
4306,HIIQ,"Health Insurance Innovations, Inc.",Healthcare,Health Care Plans,USA,383.64M,29.37,27.17,1.61%,"525,785"
2354,CVTI,"Covenant Transportation Group, Inc.",Services,Trucking,USA,246.44M,29.34,13.35,5.53%,"208,401"
982,NR,"Newpark Resources, Inc.",Basic Materials,Oil & Gas Equipment & Services,USA,429.85M,29.3,4.16,-3.26%,"821,463"
4239,CTB,Cooper Tire & Rubber Company,Consumer Goods,Rubber & Plastics,USA,1.34B,29.27,26.84,-2.40%,"296,174"
5648,FR,"First Industrial Realty Trust, Inc.",Financial,REIT - Industrial,USA,5.65B,29.23,44.4,0.73%,"693,997"
7016,RSG,"Republic Services, Inc.",Industrial Goods,Waste Management,USA,31.12B,29.23,98.05,0.22%,"902,408"
7638,RE,"Everest Re Group, Ltd.",Financial,Property & Casualty Insurance,Bermuda,11.80B,29.23,291.64,2.01%,"409,485"
3352,BRID,Bridgford Foods Corporation,Consumer Goods,Meat Products,USA,179.22M,29.19,20.84,-5.49%,"3,680"
909,EDAP,EDAP TMS S.A.,Healthcare,Medical Appliances & Equipment,France,109.94M,29.16,3.82,2.14%,"48,026"
4740,OUT,Outfront Media Inc.,Services,Marketing Services,USA,4.43B,29.16,30.91,0.52%,"977,984"
6094,DOOO,BRP Inc.,Consumer Goods,Recreational Vehicles,Canada,2.05B,29.14,54.2,1.19%,"41,730"
7115,WTS,"Watts Water Technologies, Inc.",Industrial Goods,Industrial Equipment & Components,USA,3.75B,29.12,107.47,5.88%,"419,911"
7424,ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Appliances & Equipment,USA,33.31B,29.12,159.29,0.68%,"883,960"
5568,TTEC,"TTEC Holdings, Inc.",Technology,Information Technology Services,USA,2.01B,29.04,43.15,2.49%,"139,264"
3320,AMRC,"Ameresco, Inc.",Services,Technical Services,USA,978.10M,29.01,20.57,0.69%,"210,943"
7114,AJG,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,20.07B,29,107.4,0.58%,"656,699"
5429,JCI,Johnson Controls International plc,Consumer Goods,Auto Parts,USA,31.22B,28.99,40.76,0.54%,"3,107,861"
1368,SSSS,Sutter Rock Capital Corp.,Financial,Asset Management,USA,123.97M,28.98,6.52,2.19%,"373,748"
6980,CCF,Chase Corporation,Basic Materials,Specialty Chemicals,USA,899.89M,28.94,95.53,-2.15%,"16,194"
7578,LHX,"L3Harris Technologies, Inc.",Technology,Communication Equipment,USA,50.75B,28.93,228,-0.70%,"1,271,569"
6189,FLIR,"FLIR Systems, Inc.",Technology,Scientific & Technical Instruments,USA,7.70B,28.92,56.42,4.62%,"1,105,987"
7084,YUM,"YUM! Brands, Inc.",Services,Restaurants,USA,32.00B,28.92,104.05,1.15%,"2,230,994"
7415,HSY,The Hershey Company,Consumer Goods,Confectioners,USA,33.08B,28.91,157.65,0.42%,"678,020"
3554,FLO,"Flowers Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,4.64B,28.87,22.4,0.04%,"750,397"
4257,PAHC,Phibro Animal Health Corporation,Healthcare,Specialized Health Services,USA,1.11B,28.84,26.94,0.15%,"136,253"
6288,KO,The Coca-Cola Company,Consumer Goods,Beverages - Soft Drinks,USA,254.45B,28.82,59.59,-0.27%,"7,402,158"
6314,FELE,"Franklin Electric Co., Inc.",Industrial Goods,Industrial Electrical Equipment,USA,2.85B,28.82,60.47,-0.20%,"152,273"
7356,LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - Major,USA,139.34B,28.82,144.25,-0.87%,"2,968,330"
7191,CBPO,"China Biologic Products Holdings, Inc.",Healthcare,Biotechnology,China,4.53B,28.81,117.1,0.64%,"115,126"
5974,SPXC,SPX Corporation,Industrial Goods,Diversified Machinery,USA,2.29B,28.77,51.44,1.02%,"247,063"
4823,TRNS,"Transcat, Inc.",Technology,Scientific & Technical Instruments,USA,238.01M,28.75,31.65,-1.74%,"11,994"
3781,JELD,"JELD-WEN Holding, Inc.",Industrial Goods,General Building Materials,USA,2.51B,28.74,24.54,2.16%,"812,370"
6846,SSD,"Simpson Manufacturing Co., Inc.",Industrial Goods,Small Tools & Accessories,USA,3.81B,28.74,85.75,-1.41%,"388,021"
7396,LANC,Lancaster Colony Corporation,Consumer Goods,Food - Major Diversified,USA,4.25B,28.72,154,0.15%,"78,278"
4755,REYN,Reynolds Consumer Products Inc.,Consumer Goods,Packaging & Containers,USA,6.49B,28.71,31.04,-1.43%,"381,638"
7616,MLM,"Martin Marietta Materials, Inc.",Industrial Goods,General Building Materials,USA,16.43B,28.7,262.76,-5.07%,"891,681"
7568,ODFL,"Old Dominion Freight Line, Inc.",Services,Trucking,USA,17.30B,28.66,219.44,-0.35%,"356,086"
5052,FFIN,"First Financial Bankshares, Inc.",Financial,Regional - Southwest  Banks,USA,4.96B,28.62,34.6,-0.23%,"391,560"
6873,SBUX,Starbucks Corporation,Services,Specialty Eateries,USA,103.30B,28.58,87.51,-0.02%,"5,090,016"
2099,FF,FutureFuel Corp.,Basic Materials,Chemicals - Major Diversified,USA,519.79M,28.56,11.51,1.68%,"87,071"
2670,IBN,ICICI Bank Limited,Financial,Money Center Banks,India,50.16B,28.56,15.22,1.33%,"6,848,729"
4766,FCPT,"Four Corners Property Trust, Inc.",Financial,REIT - Hotel/Motel,USA,2.14B,28.49,31.14,-0.54%,"332,374"
5479,UGI,UGI Corporation,Utilities,Diversified Utilities,USA,8.80B,28.47,41.68,0.14%,"1,233,864"
1891,DRH,DiamondRock Hospitality Company,Financial,REIT - Hotel/Motel,USA,2.06B,28.44,10.18,-0.10%,"1,328,980"
5241,POWL,"Powell Industries, Inc.",Industrial Goods,Diversified Machinery,USA,449.45M,28.41,37.33,0.70%,"104,389"
3715,ZTO,ZTO Express (Cayman) Inc.,Services,Air Delivery & Freight Services,China,18.62B,28.35,23.93,1.83%,"2,020,375"
7541,VRSN,"VeriSign, Inc.",Technology,Internet Information Providers,USA,25.39B,28.34,204.46,-0.67%,"794,444"
3580,NTGR,"NETGEAR, Inc.",Technology,Communication Equipment,USA,716.91M,28.33,22.58,-2.36%,"340,234"
5005,FDP,Fresh Del Monte Produce Inc.,Consumer Goods,Farm Products,Cayman Islands,1.60B,28.32,33.93,0.74%,"119,469"
7558,ACN,Accenture plc,Technology,Information Technology Services,Ireland,141.06B,28.31,212.14,-0.19%,"1,312,420"
3421,VNOM,Viper Energy Partners LP,Basic Materials,Independent Oil & Gas,USA,1.41B,28.28,21.44,-1.33%,"544,326"
7165,JBT,John Bean Technologies Corporation,Industrial Goods,Diversified Machinery,USA,3.72B,28.28,113.68,-4.08%,"170,373"
6416,TXRH,"Texas Roadhouse, Inc.",Services,Restaurants,USA,4.46B,28.27,64.05,0.66%,"594,035"
3543,NSSC,"Napco Security Technologies, Inc.",Services,Security & Protection Services,USA,423.15M,28.23,22.33,-0.67%,"138,308"
6146,ROCK,"Gibraltar Industries, Inc.",Basic Materials,Steel & Iron,USA,1.79B,28.15,55.25,0.31%,"92,442"
2201,WIA,Western Asset Inflation-Linked Income Fund,Financial,Closed-End Fund - Debt,USA,359.16M,28.13,12.32,0.16%,"24,121"
2093,DSU,"BlackRock Debt Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,570.03M,28.11,11.47,0.35%,"122,221"
5562,OHI,"Omega Healthcare Investors, Inc.",Financial,REIT - Healthcare Facilities,USA,9.40B,28.09,43.04,-0.28%,"1,341,702"
6175,GGG,Graco Inc.,Industrial Goods,Diversified Machinery,USA,9.46B,28.03,56.17,1.39%,"678,697"
6586,AMN,"AMN Healthcare Services, Inc.",Industrial Goods,General Building Materials,USA,3.37B,28,71.6,1.85%,"202,688"
7041,WEC,"WEC Energy Group, Inc.",Utilities,Electric Utilities,USA,31.65B,27.99,100.19,0.05%,"871,729"
4566,HI,"Hillenbrand, Inc.",Industrial Goods,Diversified Machinery,USA,2.18B,27.94,29.03,0.14%,"771,038"
7363,EEFT,"Euronet Worldwide, Inc.",Services,Business Services,USA,7.97B,27.94,145.14,-8.10%,"2,468,568"
7677,NOC,Northrop Grumman Corporation,Industrial Goods,Aerospace/Defense - Major Diversified,USA,62.10B,27.94,368.04,1.31%,"683,012"
1374,PNNT,PennantPark Investment Corporation,Financial,Asset Management,USA,439.82M,27.91,6.56,-0.46%,"387,628"
4775,MDP,Meredith Corporation,Services,Publishing - Periodicals,USA,1.55B,27.9,31.25,-2.19%,"1,006,751"
2657,PBBI,"PB Bancorp, Inc.",Financial,Savings & Loans,USA,112.94M,27.82,15.16,-0.16%,60
5764,BFS,"Saul Centers, Inc.",Financial,REIT - Retail,USA,1.12B,27.8,47.45,-1.33%,"64,653"
2359,USAP,"Universal Stainless & Alloy Products, Inc.",Basic Materials,Steel & Iron,USA,121.36M,27.76,13.41,0.60%,"4,262"
6955,OGS,"ONE Gas, Inc.",Utilities,Gas Utilities,USA,5.00B,27.75,94.03,-0.23%,"211,625"
7333,IPGP,IPG Photonics Corporation,Technology,Semiconductor Equipment & Materials,USA,7.91B,27.75,140.75,1.87%,"378,702"
2541,TCPC,BlackRock TCP Capital Corp.,Financial,Closed-End Fund - Debt,USA,856.96M,27.74,14.51,1.11%,"197,370"
6384,IHG,InterContinental Hotels Group PLC,Services,Lodging,United Kingdom,11.94B,27.72,63.04,2.70%,"983,318"
2713,AFT,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,240.76M,27.71,15.46,0.26%,"40,697"
3769,PDM,"Piedmont Office Realty Trust, Inc.",Financial,REIT - Office,USA,3.10B,27.71,24.44,1.54%,"1,216,066"
6358,NVEE,"NV5 Global, Inc.",Services,Technical Services,USA,792.14M,27.7,62.08,-0.53%,"146,162"
1793,VRA,"Vera Bradley, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,331.35M,27.69,9.72,1.25%,"157,828"
6693,CL,Colgate-Palmolive Company,Consumer Goods,Personal Products,USA,65.47B,27.69,76.11,-1.60%,"3,967,505"
6977,LW,"Lamb Weston Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,13.91B,27.69,95.13,0.58%,"656,936"
6592,EPR,EPR Properties,Financial,REIT - Retail,USA,5.66B,27.68,71.81,1.43%,"1,018,288"
6937,XPO,"XPO Logistics, Inc.",Services,Air Delivery & Freight Services,USA,8.52B,27.66,92.28,-2.01%,"2,533,422"
5698,LOGI,Logitech International S.A.,Technology,Computer Peripherals,Switzerland,8.06B,27.64,45.77,1.13%,"180,945"
7198,WWD,"Woodward, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,7.22B,27.63,117.31,-0.48%,"375,817"
3517,GES,"Guess', Inc.",Services,Apparel Stores,USA,1.47B,27.62,22.18,2.16%,"438,719"
4591,AXTA,Axalta Coating Systems Ltd.,Basic Materials,Specialty Chemicals,USA,6.97B,27.62,29.28,1.63%,"2,894,615"
5804,HE,"Hawaiian Electric Industries, Inc.",Utilities,Electric Utilities,USA,5.25B,27.46,48.14,-0.41%,"377,985"
5154,SEAS,"SeaWorld Entertainment, Inc.",Services,Sporting Activities,USA,2.84B,27.45,35.99,1.04%,"595,753"
7604,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,13.62B,27.45,247.81,-0.30%,"218,370"
3675,MPW,"Medical Properties Trust, Inc.",Financial,REIT - Healthcare Facilities,USA,12.01B,27.43,23.59,0.17%,"2,449,360"
4801,CMTL,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,784.17M,27.42,31.48,3.25%,"316,108"
1709,BEDU,Bright Scholar Education Holdings Limited,Services,Education & Training Services,China,1.08B,27.41,9.1,0.55%,"71,639"
6578,FORTY,Formula Systems (1985) Ltd.,Technology,Information Technology Services,Israel,1.07B,27.41,71.21,4.72%,112
6820,VC,Visteon Corporation,Consumer Goods,Auto Parts,USA,2.41B,27.4,83.81,4.33%,"282,650"
5263,FAST,Fastenal Company,Services,Industrial Equipment Wholesale,USA,22.03B,27.37,37.82,2.38%,"4,430,475"
6830,ORA,"Ormat Technologies, Inc.",Utilities,Electric Utilities,USA,4.37B,27.36,84.68,0.21%,"113,723"
7068,APH,Amphenol Corporation,Technology,Diversified Electronics,USA,30.60B,27.36,102.62,-0.18%,"1,373,947"
7078,CHH,"Choice Hotels International, Inc.",Services,Lodging,USA,5.77B,27.31,103.46,-1.20%,"321,828"
7385,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - Major,USA,404.34B,27.3,151.99,0.09%,"3,656,763"
7301,CDW,CDW Corporation,Technology,Information Technology Services,USA,19.83B,27.26,135.97,1.48%,"1,228,320"
6572,EVRG,"Evergy, Inc.",Utilities,Electric Utilities,USA,16.25B,27.25,70.84,0.07%,"1,883,689"
2892,MYE,"Myers Industries, Inc.",Consumer Goods,Rubber & Plastics,USA,603.26M,27.23,16.72,1.03%,"48,689"
6338,POR,Portland General Electric Company,Utilities,Electric Utilities,USA,5.47B,27.2,61.37,0.54%,"452,938"
2089,TEO,Telecom Argentina S.A.,Technology,Diversified Communication Services,Argentina,2.08B,27.19,11.42,-0.61%,"96,929"
4867,GTY,Getty Realty Corp.,Financial,REIT - Retail,USA,1.33B,27.19,32.19,0.19%,"60,644"
7563,MCD,McDonald's Corporation,Services,Restaurants,USA,163.43B,27.17,215.73,1.18%,"2,683,381"
4623,CTS,CTS Corporation,Technology,Diversified Electronics,USA,990.97M,27.15,29.59,2.00%,"72,764"
6605,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,12.47B,27.15,72.4,2.62%,"1,564,385"
2008,LACQU,Leisure Acquisition Corp.,Conglomerates,Conglomerates,USA,270.00M,27.14,10.8,0.00%,0
2328,NSEC,"The National Security Group, Inc.",Financial,Property & Casualty Insurance,USA,33.37M,27.14,13.19,0.00%,0
5508,G,Genpact Limited,Technology,Information Technology Services,Bermuda,8.45B,27.13,42.13,-0.43%,"1,566,922"
4746,STM,STMicroelectronics N.V.,Technology,Semiconductor - Broad Line,Switzerland,28.50B,27.12,30.94,1.91%,"2,357,647"
6672,CNS,"Cohen & Steers, Inc.",Financial,Asset Management,USA,3.57B,27.1,75.6,0.03%,"91,020"
6113,AIG,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,47.34B,27.07,54.47,0.61%,"4,483,125"
7239,CBOE,"Cboe Global Markets, Inc.",Financial,Diversified Investments,USA,13.67B,27.07,123.31,-0.31%,"410,958"
3555,SNDR,"Schneider National, Inc.",Services,Trucking,USA,3.96B,27.02,22.4,-0.27%,"278,109"
459,AR,Antero Resources Corporation,Basic Materials,Oil & Gas Drilling & Exploration,USA,540.89M,26.98,1.7,1.19%,"7,980,584"
3023,HNP,"Huaneng Power International, Inc.",Utilities,Electric Utilities,China,9.64B,26.98,17.75,-0.78%,"36,241"
4229,RELX,RELX PLC,Technology,Information & Delivery Services,United Kingdom,52.48B,26.98,26.79,-0.63%,"358,146"
6472,QSR,Restaurant Brands International Inc.,Services,Restaurants,Canada,19.80B,26.98,66.41,1.22%,"2,123,606"
2013,MGIC,Magic Software Enterprises Ltd.,Technology,Application Software,Israel,529.43M,26.97,10.84,-0.09%,"29,887"
7545,WINA,Winmark Corporation,Services,"Specialty Retail, Other",USA,781.09M,26.97,205.01,-0.96%,"6,145"
6912,XLNX,"Xilinx, Inc.",Technology,Semiconductor - Integrated Circuits,USA,23.02B,26.94,90.29,4.48%,"4,746,563"
2645,BWL-A,"Bowl America, Inc.",Services,Sporting Activities,USA,77.97M,26.93,15.11,-3.45%,3
4794,STN,Stantec Inc.,Services,Business Services,Canada,3.49B,26.92,31.42,0.38%,"41,921"
5704,AMOT,Allied Motion Technologies Inc.,Industrial Goods,Industrial Electrical Equipment,USA,446.15M,26.91,46.09,0.88%,"13,814"
3317,CSWC,Capital Southwest Corporation,Financial,Asset Management,USA,381.41M,26.86,20.55,0.15%,"113,133"
6088,OTTR,Otter Tail Corporation,Utilities,Diversified Utilities,USA,2.17B,26.79,54.12,-0.18%,"64,154"
7213,ATO,Atmos Energy Corporation,Utilities,Gas Utilities,USA,14.60B,26.79,119.36,0.89%,"491,175"
7575,PSA,Public Storage,Financial,REIT - Industrial,USA,39.33B,26.77,226.36,-0.03%,"743,187"
3335,EGOV,NIC Inc.,Technology,Application Software,USA,1.38B,26.74,20.64,0.54%,"315,311"
1621,RMCF,"Rocky Mountain Chocolate Factory, Inc.",Consumer Goods,Confectioners,USA,50.88M,26.73,8.37,-0.74%,"4,575"
6801,THO,"Thor Industries, Inc.",Consumer Goods,Recreational Vehicles,USA,4.65B,26.73,82.37,1.33%,"481,228"
3349,AES,The AES Corporation,Utilities,Electric Utilities,USA,13.86B,26.69,20.79,1.32%,"3,166,021"
7039,AME,"AMETEK, Inc.",Industrial Goods,Diversified Machinery,USA,22.98B,26.68,100.15,1.57%,"1,173,571"
7141,GNRC,Generac Holdings Inc.,Industrial Goods,Diversified Machinery,USA,7.00B,26.66,110.23,0.85%,"2,805,081"
4431,GLW,Corning Incorporated,Technology,Diversified Electronics,USA,21.95B,26.65,28.04,1.70%,"5,246,428"
5090,AIMC,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,2.32B,26.6,35,0.63%,"469,231"
6342,MNRO,"Monro, Inc.",Consumer Goods,Auto Parts,USA,2.04B,26.6,61.45,0.00%,"236,816"
2456,NTIC,Northern Technologies International Corporation,Basic Materials,Specialty Chemicals,USA,126.42M,26.52,14,-0.71%,"16,361"
7484,WSO,"Watsco, Inc.",Services,Electronics Wholesale,USA,6.72B,26.52,173.38,1.22%,"269,672"
7560,WLTW,Willis Towers Watson Public Limited Company,Financial,Insurance Brokers,United Kingdom,27.69B,26.52,212.98,-0.81%,"577,829"
6256,TSM,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductor - Integrated Circuits,Taiwan,299.81B,26.5,58.66,2.88%,"6,504,189"
7215,ROST,"Ross Stores, Inc.",Services,Apparel Stores,USA,43.58B,26.48,119.7,1.22%,"1,260,815"
